sampleId,COMID,Lat,Long,pct_NP25km,reference,mEPTR_f,mEPTR_nf,mIR_f,mIR_nf,mMMI_rr_nf,mMMI_rr_f,mMMI_trad_nf,mMMI_trad_f,OoverE_trad0_nf,OoverE_trad0_f,OoverE_trad5_f,OoverE_trad5_nf,OoverE_rra_nf,OoverE_rra_f,OoverE_rrb_nf,OoverE_rrb_f,OoverE_rrb_armor_f,OoverE_rrb_crawl_f,OoverE__rrb_desication_f,OoverE__rrb_dispersal_f,OoverE__rrb_flystrength_f,OoverE__rrb_lifespan_f,OoverE__rrb_maxsize_f,OoverE__rrb_respire_f,OoverE__rrb_rheo_f,OoverE__rrb_swim_f,OoverE__rrb_drift_f,OoverE__rrb_emergence_f,OoverE__rrb_thermal_f,OoverE__rrb_voltinism_f,OoverE__rrb_armor,OoverE__rrb_crawl,OoverE__rrb_desication,OoverE__rrb_dispersal,OoverE__rrb_flystrength,OoverE__rrb_lifespan,OoverE__rrb_maxsize,OoverE__rrb_respire,OoverE__rrb_rheo,OoverE__rrb_swim,OoverE__rrb_drift,OoverE__rrb_emergence,OoverE__rrb_thermal,OoverE__rrb_voltinism,OoverE_dendrogram_group
118689,20348729,33.55579239,-117.5645082,99.63899552,Y,0.203564911,0.167356353,0.320411831,0.291973882,0.305474554,0.383619354,0.350324513,0.389407862,0.690543131,0.715928894,1.120376177,1.104521828,1.136149211,1.154371315,0.947367576,0.958933145,0.036338756,0.713451306,0.100367871,0.034430382,0.070490638,0.038491718,1.303694443,1.145637084,0.972131881,0.061805811,3.04184597,3.27130575,0.93318989,1.70188253,0.032256751,0.675395636,0.098317881,0.036029448,0.074880425,0.038556035,1.521994015,1.108151925,0.961648762,0.060687881,3.000152763,3.01753947,0.959888594,1.677646484,9
118690,22548423,33.43657014,-117.198663,96.22537762,Y,0.698795234,0.694237614,0.65372624,0.77211144,0.942811758,0.924255318,0.981428997,0.951129339,0.890590654,0.88490884,1.298522553,1.302217028,1.241239902,1.232436206,1.313348197,1.296579041,1.01472738,0.918332607,2.098057651,2.184551995,2.113766583,0.969286792,1.189741349,1.176578996,0.947806382,0.584545734,1.680698258,1.078705261,1.071459092,1.123848493,0.986878106,0.924611269,1.86175079,2.259759226,2.119899983,0.955993648,1.466615163,1.15497094,1.017620559,0.609229512,1.715193659,1.112943956,1.081175918,1.12023203,4
118692,20330882,33.10479949,-116.8919173,91.41109527,Y,1.113453133,1.136781054,0.952970545,0.946886178,1.099833705,1.074439742,1.104520114,1.075575368,0.948256653,0.931414724,1.05946321,0.998911531,1.011456361,1.018941574,1.131940431,1.125024134,1.661594043,1.225120928,2.350406347,1.586836809,1.471126825,1.456003581,0.8752077,0.529756652,0.95145906,1.123290805,0.52810182,0.033701775,1.11163212,0.846099414,1.677714417,1.238528846,2.262116488,1.556727157,1.451790923,1.460749832,1.068548063,0.527317843,0.945805422,1.179627004,0.515819503,0.033330072,1.090654401,0.838436058,4
118950,10024674,37.10214021,-113.5891455,92.53835765,N,0.201077777,0.211331786,0.380213479,0.357318326,0.314165389,0.383912299,0.359378454,0.393892838,0.559988907,0.557600664,0.126818892,0.126283107,0.945037136,0.947165206,0.896343153,0.892414444,1.17684303,1.377123257,0.197820788,1.454413065,0.059980175,1.024164037,0.64943704,0.646165542,1.499724995,1.518635478,0.666921678,0.028930457,1.350071541,0.843571129,1.195163164,1.377930514,0.206305229,1.439619303,0.059649338,1.027838535,0.71856373,0.649700733,1.481645998,1.51584848,0.662032622,0.02877192,1.342526667,0.843207903,NA
119904,666170,41.58933113,-111.8517541,53.2344728,N,0.63419584,0.620171064,0.770038137,0.833216162,0.961255024,0.952170814,0.92171947,0.912449094,0.789173606,0.795649813,0.885551304,0.97556865,1.381697303,1.377905955,1.600761131,1.590083661,0.905514837,0.870133931,3.097864218,3.350567451,2.635278804,1.239747025,1.191381868,1.113222075,1.151790351,0.820715356,1.930841225,1.40091797,1.315582487,1.237613661,0.908163513,0.866945646,3.216301481,3.367322698,2.609729569,1.233866305,1.195962297,1.115837669,1.157467275,0.815405413,1.946776097,1.413152346,1.321642047,1.242083475,NA
120364,10683128,39.87087958,-113.8162554,91.00463265,Y,1.279775962,1.248899149,0.966136298,0.906704825,1.212627393,1.212361368,1.103807887,1.145593103,0.76326749,0.754093178,0.882482252,0.882425808,1.010062884,0.964592943,1.141334301,1.064931837,1.257610836,1.185773748,1.794831984,1.047024159,1.82170418,0.991116914,0.774530335,1.003457096,0.464181326,1.199148497,1.098975851,0.431517627,1.015154518,0.824018646,1.238307181,1.185192092,2.450675093,1.269408638,1.734271642,0.934969486,0.804829887,0.975120283,0.500762095,1.163628836,1.25780102,0.488396006,1.112194038,0.863123914,5
120370,10407586,39.00991394,-114.2992939,89.47970353,Y,0.745876193,0.683361508,0.738490506,0.717703349,0.925374044,0.980227486,0.976120761,0.998183297,0.671451405,0.66968814,0.774418311,0.778667635,0.997152354,0.986795811,0.924606939,0.907634111,0.799234281,0.976639847,0.573742884,0.133654894,0.175209277,0.902291298,1.087230111,1.114849179,1.695218202,0.697772827,1.775509111,1.260510672,0.530796739,0.984218228,0.802599864,0.972979607,0.687538539,0.150279515,0.194746062,0.915731812,1.100910782,1.117781497,1.717396326,0.68671985,1.767317081,1.297233384,0.54688163,0.986381198,7
120372,11337753,39.46292873,-114.6453698,81.56570286,Y,0.899146728,0.894845214,1.068366635,1.071456109,1.473839102,1.45959576,1.263555583,1.255278278,0.863484088,0.865399696,1.025344156,1.025109218,0.991564558,0.994867468,0.951848215,0.961014362,1.468777363,0.877746423,0.270950947,1.22756011,1.508527273,1.226767668,1.119710556,0.725493905,0.446550205,0.759506066,1.124969132,0.844171934,0.714777953,1.138691532,1.459998652,0.88329803,0.265862161,1.195596424,1.442980137,1.206440946,1.102207079,0.722665637,0.44474997,0.775953904,1.136782923,0.839803703,0.707855724,1.141679714,5
120373,11338023,39.39758398,-114.624584,79.17465422,Y,0.878375428,0.89363827,0.860812164,0.867861698,0.962852636,0.959141608,1.016029079,1.005752651,0.854811204,0.851837679,1.049677157,1.042403379,1.053219774,1.04176128,1.147435874,1.093217001,1.088894883,1.346919337,0.624003803,1.68635323,2.174068256,1.001028985,0.953551852,0.755796248,0.666883553,1.318451669,1.00515453,0.736355085,0.96142787,0.986148709,1.09846717,1.339033016,0.748596049,1.914096866,2.482052982,1.022525808,0.994216939,0.758943163,0.676981981,1.289703719,1.001531544,0.759625466,0.990804575,0.987522952,7
120376,10696951,38.89284788,-117.266376,74.61703293,Y,1.079710899,1.086822692,1.041888435,1.016669476,1.259490847,1.250971763,1.242279821,1.243971756,0.929642501,0.934965378,0.911207033,0.983026162,1.020316508,1.047122478,1.011253526,1.075918879,1.516914319,0.845547921,0.313174224,1.469548389,1.964013537,1.174317808,0.946426603,1.309483329,0.886601441,0.832844115,0.923220227,0.901801324,1.006926484,0.972044591,1.469084279,0.874184969,0.272004602,1.232288624,1.517496068,1.082691018,0.936358826,1.281434015,0.849135787,0.931683471,0.944448619,0.848468116,0.94139291,0.976878058,5
120377,10407094,39.16463366,-114.2166737,88.86762341,Y,0.383332668,0.375842207,0.60245301,0.610348723,0.592355654,0.673575517,0.644591628,0.707785088,0.751594523,0.746251791,0.881791376,0.943287692,1.081725888,1.205359614,1.070835482,1.261669518,1.334598941,0.342388805,0.261018169,3.483514583,2.310711361,0.947347935,1.298840322,1.079760617,0.639887727,0.04318123,2.151302219,1.229079811,1.333174791,1.208566741,1.21737067,0.342460904,0.138518042,2.370565369,2.201433903,0.97474152,1.202514047,1.081821732,0.537557779,0.050245102,1.741811013,0.898160992,1.120091992,1.114403682,9
120378,11179085,38.87760781,-117.4307815,76.50559891,Y,0.74652172,0.731975713,0.940608244,0.878292606,0.822203019,0.809447671,0.86339621,0.836347052,0.789446708,0.79553546,1.219828589,1.20907483,1.268080746,1.270810557,1.2519373,1.271806029,1.422255057,0.781978981,0.264892853,1.495748323,1.952341049,1.521058302,1.338861543,1.583919314,1.487483466,0.455653375,1.310819762,1.949022046,1.082964704,1.158285634,1.410763913,0.793870941,0.267869505,1.444684701,1.768630439,1.464519933,1.306445955,1.569663298,1.482814946,0.475179031,1.347615211,1.956963052,1.069291231,1.168810049,5
120382,11124943,38.85722052,-116.6230693,91.98449932,Y,1.202096814,1.11206203,1.211395123,1.154971857,1.204630135,1.291980727,1.187013846,1.266877902,0.964905465,0.961697887,0.902747788,0.902635123,0.974021779,0.996062643,0.921749545,0.960765667,1.649397607,1.047759218,0.335110869,0.84287598,1.039513525,1.584352692,0.82898945,0.988900731,1.418328252,0.572880431,0.635772169,0.520198812,1.095013982,0.891625617,1.606749679,1.070825541,0.285226774,0.725964834,0.877304329,1.502443762,0.807076237,0.977002116,1.370178713,0.620933104,0.639619153,0.492079289,1.037589909,0.891500189,5
120387,11335523,39.57709843,-114.6310324,88.15638715,Y,0.568315652,0.506122354,0.751276188,0.712370534,0.95404391,1.004882121,0.992564792,1.032387157,0.877633461,0.87917342,0.981208068,0.982234046,1.105319726,1.117784135,1.154860184,1.194196276,1.563818457,0.97426628,0.284190024,1.930550477,2.458432537,1.429052851,0.938105213,1.079587111,1.259710163,0.554278586,1.107979455,1.270155576,0.893428602,0.975192528,1.537013216,0.988630085,0.268743897,1.78851969,2.17978642,1.370379235,0.92426137,1.068537814,1.240569791,0.585780863,1.128427551,1.240030677,0.868065255,0.979296718,5
120388,11340393,39.47442948,-114.585887,82.64143464,Y,1.00049202,0.950763766,0.806594201,0.787902148,0.82386071,0.846972521,0.865595386,0.903097203,0.786236924,0.790532039,0.955434339,0.950718724,1.039093391,0.993622424,0.903957534,0.857672738,0.925410332,1.262201507,0.345114357,0.087116003,0.109284757,0.757937074,1.138156009,0.695091946,0.999128243,1.234921433,1.121979634,1.358424838,0.872147268,1.100504926,0.970324445,1.221463243,0.543130431,0.125444382,0.16076014,0.83000977,1.188083405,0.709048021,1.071343732,1.095735918,1.122175715,1.537640474,0.973959309,1.106286488,7
120389,11339059,39.19366705,-114.6943164,84.31832541,Y,0.583736028,0.491783813,0.706357905,0.736659678,0.608349541,0.592922447,0.675892992,0.69692089,0.771970899,0.779631354,0.860023061,0.915632531,0.816409225,0.909928908,0.737106501,0.804299539,2.149110004,0.525213282,0.30761911,0.077303362,0.095651171,1.521805326,0.906145014,1.082589574,0.050207522,0.848771532,0.914663818,1.052725498,0.557424916,1.17096341,1.957763385,0.525322601,0.150724064,0.050743693,0.089786572,1.556913755,0.826481937,1.08536673,0.042245258,0.979943442,0.743982941,0.762498025,0.465976502,1.081742109,9
120390,10696935,38.94402709,-117.3096136,71.39550867,Y,0.964553469,1.067970945,1.042377437,1.091636849,1.226009251,1.162219608,1.179970304,1.121491769,0.965433579,0.96754558,0.969086643,0.968428225,1.080654513,1.051544736,0.997327697,0.958342658,1.474923307,0.96297415,0.43140261,0.105712267,0.135056303,1.16992119,1.025476787,0.985268726,2.112211514,0.62452834,1.00924541,1.301349408,1.09634006,0.98238714,1.510375012,0.94920492,0.604346522,0.136641976,0.175294767,1.23141942,1.00754499,0.994600322,2.192992688,0.588638871,1.004877545,1.403807537,1.176510199,0.986332988,7
120391,10696925,38.97485917,-117.2593627,70.38729835,Y,1.243236317,1.219980099,1.335047248,1.575140221,1.305529198,1.249506785,1.277480602,1.202415676,1.320604274,1.316185992,1.243331438,1.324561813,1.00311139,1.031566794,0.962083333,1.019188182,1.172896864,1.200716937,0.292965783,1.112625035,1.563140777,1.393528201,1.0404072,0.770500386,1.308325176,0.746265533,0.712613548,1.044822848,0.934370932,0.975455334,1.117517385,1.223248059,0.277333171,0.965285219,1.191348862,1.27899039,1.029457546,0.749962432,1.258696616,0.832662577,0.721864559,0.963204974,0.881940709,0.977654162,5
120392,11177725,39.15765391,-117.2088348,73.14693394,Y,1.32765333,1.225647138,1.176120081,1.187146257,1.324367068,1.30395321,1.302838467,1.316157459,1.277505526,1.276520037,1.14749959,1.083261648,1.038321998,1.050850425,1.001774477,1.030363399,1.587389186,0.834907672,0.302602023,1.002344557,1.277941278,1.481828941,1.063738389,0.986521966,1.211169595,0.742425422,0.796923847,1.226480688,0.991559103,0.919254925,1.562037364,0.849013816,0.283732319,0.920108457,1.122109494,1.419508301,1.028939709,0.97613738,1.189385146,0.786183492,0.809709319,1.194982059,0.960220211,0.922775613,5
120394,11338567,39.27204818,-114.2814032,89.33164595,Y,0.967234699,0.870726094,1.162010866,1.198166098,0.885554546,0.973586502,0.974384966,1.011231813,1.077042678,1.093294648,1.085518151,1.015017538,0.986270345,0.985344092,0.930689218,0.937853673,1.235704885,0.780441547,0.245960687,0.762754044,1.063512836,1.164866806,1.107703002,0.977670027,1.221039891,0.870685505,0.855088001,0.962974121,1.016645894,0.864904175,1.227650657,0.795209908,0.256485689,0.735300334,0.918051433,1.100849338,1.117024265,0.966734163,1.229086119,0.916734835,0.900401261,0.982996466,1.004116201,0.87900838,5
120395,10409536,38.92360313,-114.2797423,86.97570206,Y,1.588929289,1.396862643,1.556060687,1.403919744,1.016071605,1.104767759,1.057731651,1.10797844,0.802344593,0.800709399,0.795437055,0.790067033,1.047208583,1.026281224,0.939320682,0.900015375,1.10834487,1.39529324,0.497435317,0.120583492,0.158599354,1.247467662,0.992687133,0.804117109,1.207553855,1.004015353,1.278627246,0.887928491,0.916872906,0.980689225,1.124478908,1.383022314,0.669938104,0.148144596,0.192767874,1.288125401,1.158067393,0.80888151,1.241130535,0.967695252,1.275549287,0.940803763,0.967113276,0.98477133,7
120436,2903257,40.4367822,-104.6268409,77.88759554,N,0.066592084,0.088355353,0.118365666,0.103918282,0.364208722,0.417360877,0.414246375,0.431220519,0.374119035,0.370913974,0.803978092,0.804407679,1.107639674,1.116089534,0.913606123,0.924350172,0.038563735,0.027011544,0.149259244,0.03866896,0.069789742,0.038122272,1.351183245,1.148743179,1.940047323,0.05484963,1.59416874,3.536630606,1.192996227,1.760867961,0.038518608,0.026982246,0.148590291,0.037771598,0.06866163,0.038067188,1.345657258,1.150730611,1.908194931,0.055609562,1.573225928,3.466348145,1.17835581,1.753771915,NA
122028,18375922,38.23758132,-108.3714188,75.18854074,N,0.706179067,0.592000383,0.926337632,0.870740326,0.866753388,0.869912661,0.924497118,0.902174329,0.926385881,0.918727617,0.882641466,0.883619558,1.236799872,1.248596975,1.38959492,1.407581279,2.031689031,0.976254536,0.147121988,2.72985612,3.537510554,2.165529299,0.703801258,1.477506699,0.644284685,0.743882639,1.068281441,1.728073371,1.091488999,0.660857285,2.026173784,0.967582954,0.14760994,2.66679891,3.456061688,2.16299737,0.700428108,1.479027981,0.636892204,0.753222381,1.044926673,1.680826555,1.075742326,0.656038,NA
122038,17833894,35.60536905,-106.1124621,90.45712114,N,0.532589129,0.467412033,0.382017699,0.37284097,0.548161757,0.595308826,0.575638145,0.611855769,0.461247175,0.459970985,0.96029415,0.958368545,0.928958116,0.935719037,0.893527628,0.899136736,0.037624134,0.698590389,0.130006806,0.992266812,1.81140574,0.965940204,1.009247559,1.139235297,0.526055528,0.747625277,1.623093729,0.91640172,0.892744492,1.097676613,0.037941598,0.7000943,0.128463504,0.969109012,1.777852277,0.966527793,1.03818282,1.141748394,0.520114743,0.763807168,1.593446262,0.902371148,0.878534442,1.091193335,NA
123771,7913954,40.99165115,-112.0557176,45.30213708,N,0.200410173,0.289167543,0.382292072,0.46702738,0.818797016,0.714225824,0.861591548,0.744331572,0.502177229,0.499335955,1.124616796,1.124067048,1.158718116,1.167257003,1.124743498,1.139218787,0.643903934,0.458773004,0.148818927,2.719304629,2.395730016,0.649245997,1.140768187,1.143175161,0.707148021,0.052926403,2.230385584,1.238532412,1.233906032,1.186444712,0.648082459,0.4585676,0.148402911,2.648352847,2.354807374,0.649673365,1.136099654,1.147393087,0.696249145,0.053665167,2.191285351,1.217611412,1.215550047,1.180668553,NA
123775,7913954,40.99165115,-112.0557176,58.15369592,N,0.133035334,0.192565372,0.383610559,0.463141421,0.384079881,0.300655106,0.424309643,0.319076518,0.59348218,0.588401465,0.961998962,0.963486041,1.373432655,1.383348733,1.396907894,1.408002833,1.26020283,1.776756434,0.146914084,1.383133165,2.383669421,1.879684618,0.916348182,1.659853577,1.38135612,0.925768783,1.137388163,2.442721235,1.232794156,1.185448896,1.27123867,1.772540147,0.148402911,1.343940251,2.354807374,1.886551502,0.913424121,1.670094383,1.35233007,0.930196236,1.117555529,2.399410724,1.215550047,1.180668553,NA
123782,10389562,40.65108467,-111.8812547,63.14277453,N,0,0,0.043487478,0.048875039,0.137939871,0.156349228,0.194006319,0.186467437,0.335039624,0.343693918,0.896506061,0.830653833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
123842,10274176,41.29965054,-111.5502588,67.84301067,Y,1.142938854,1.108711522,1.094515099,1.153305104,0.91754854,0.913641545,0.87547046,0.883782595,1.082949968,1.075427282,1.137308062,1.093048228,0.914799158,0.906668418,0.870915152,0.863890979,1.127999114,1.011257143,0.219720347,0.922389973,1.251158915,1.437706867,0.901070845,0.866332776,0.556779415,0.970501334,0.64349934,0.370800509,0.988647283,0.826609845,1.131807519,1.029265433,0.247195764,0.970084376,1.226195661,1.418532317,0.903777726,0.853003078,0.552710678,0.988704382,0.655956194,0.378182349,1.002292484,0.835104164,5
123873,2900991,40.56639855,-105.0617914,75.30171712,N,0.308311302,0.304470966,0.368577375,0.293706602,0.558139281,0.653673091,0.588293034,0.685813259,0.597927983,0.595268649,0.961991862,0.964633966,1.319150206,1.318654385,1.289512981,1.286872715,0.037425837,1.076503426,0.142134999,1.587514708,2.829399416,0.774613856,1.220700643,1.147287079,1.220355236,0.587051335,2.619610863,2.151821329,1.207782095,1.414017193,0.036980355,1.071470091,0.141207416,1.590842978,2.847631063,0.773430608,1.223469551,1.146591246,1.221454577,0.582145204,2.637490787,2.150123058,1.214126715,1.41621808,NA
123874,2900275,40.5143601,-105.0844396,66.48701975,N,0.288612783,0.306675168,0.40013827,0.404828707,0.798871759,0.84305128,0.817723628,0.81775286,0.644693359,0.641851709,0.641022084,0.643340822,1.250512123,1.2477614,1.267943791,1.264460544,0.404913351,1.348539382,0.139938441,2.353366232,2.8234306,1.144514565,0.95006742,0.923389384,1.609619387,1.131805463,1.633659554,0.738976575,1.44238469,1.057842571,0.399084193,1.336882523,0.142476337,2.373583647,2.843302706,1.140554886,0.954479685,0.923606598,1.611678308,1.111251903,1.654194915,0.73974426,1.458120268,1.062252851,NA
123876,2888850,40.19312585,-105.1623078,53.17219057,N,0.571636811,0.67154939,0.547484537,0.572226964,0.610355622,0.628454777,0.695368248,0.68749003,0.724733907,0.718542729,1.133035619,1.135902477,1.340437104,1.343595204,1.410282426,1.409918614,0.700961469,0.831923013,2.160943842,2.30225247,1.912190466,0.717438618,1.312343278,1.120186299,1.36116699,0.357963842,2.256561336,1.965185774,1.373229768,1.366513427,0.709101593,0.831089692,2.268483018,2.274182137,1.905116178,0.720798647,1.31175261,1.124580603,1.334405927,0.356799723,2.227943627,1.948479682,1.365475074,1.365745447,NA
123879,2889054,40.10540229,-105.1456222,47.3129092,N,0.399582151,0.557307832,0.402633712,0.447004713,0.661221442,0.61934925,0.692111763,0.643866954,0.97274206,0.961319404,0.963618148,0.966392545,1.266875026,1.271740203,1.201280784,1.207818938,0.296306547,0.7704046,0.143391025,1.710943438,2.051998986,0.562780022,1.263118764,1.14866519,1.449090488,0.42789748,2.363949991,2.052881311,1.275701621,1.392335675,0.293670994,0.768107779,0.144641677,1.69246421,2.045608042,0.561866869,1.262164315,1.149795738,1.428210587,0.4280419,2.354294845,2.023962886,1.273216383,1.391884747,NA
123880,2891290,39.93193955,-105.1452593,45.47334451,N,0.273006235,0.38727917,0.441452108,0.507789455,0.465667076,0.433993197,0.487877413,0.458478031,0.873496958,0.863077577,0.803349783,0.805100752,1.376588226,1.382627153,1.310292682,1.317870557,0.487780128,1.003681603,0.141476518,2.057551634,1.844025476,0.497612407,1.366344223,1.140580815,2.065007632,0.701459061,2.524867674,1.842893571,1.44318744,1.333719615,0.481633862,1.003003407,0.139917709,2.033881567,1.837176292,0.496105181,1.364118178,1.139233709,2.040608419,0.706791104,2.514406755,1.81619101,1.438891747,1.332138613,NA
123881,228553,39.90236961,-105.0599476,49.90197295,N,0.500917305,0.675860243,0.711994667,0.766946702,0.47145968,0.412647253,0.483524831,0.429459425,1.103435576,1.084303137,1.116920965,1.122837008,1.277901524,1.280647043,1.244625095,1.25079513,0.567152781,0.778566077,0.144097253,2.270284696,2.008833284,0.823020135,1.068638988,1.143826525,1.741326356,0.825091294,1.876529969,1.564625866,1.436149309,1.262989292,0.570484453,0.781947493,0.151122055,2.253789629,2.010275042,0.826248712,1.067704961,1.142361594,1.692449434,0.826093611,1.859142484,1.546901445,1.431868157,1.264362261,NA
